time,theta1,omega1,theta2,omega2,lensX,lensY
437.19,1.57314,1.57314,2.44381,2.44381,-2.84041,-0.615655
437.2,2.0169,2.0169,3.0023,3.0023,-3.54911,-0.696785
437.21,2.49308,2.49308,3.47822,3.47822,-4.22235,-0.6966
437.22,2.99692,2.99692,3.86683,3.86683,-4.85341,-0.615121
437.23,3.51656,3.51656,4.17105,4.17105,-5.43597,-0.462795
437.24,4.03409,4.03409,4.40058,4.40058,-5.96421,-0.259153
437.25,4.5273,4.5273,4.57015,4.57015,-6.43287,-0.0303003
437.26,4.97214,4.97214,4.69719,4.69719,-6.83724,0.194421
437.27,5.34538,5.34538,4.79921,4.79921,-7.17331,0.3862
437.28,5.62726,5.62726,4.89123,4.89123,-7.4377,0.520451
437.29,5.80374,5.80374,4.98355,4.98355,-7.62777,0.579961
437.3,5.86809,5.86809,5.08023,5.08023,-7.74163,0.5571
437.31,5.82157,5.82157,5.17838,5.17838,-7.77814,0.4548
437.32,5.67319,5.67319,5.26848,5.26848,-7.73693,0.286176
437.33,5.43854,5.43854,5.33552,5.33552,-7.61842,0.0728462
437.34,5.1378,5.1378,5.36102,5.36102,-7.42378,-0.157838
437.35,4.79324,4.79324,5.32542,5.32542,-7.15497,-0.376302
437.36,4.42658,4.42658,5.21082,5.21082,-6.81467,-0.554538
437.37,4.05638,4.05638,5.00347,5.00347,-6.40628,-0.669694
437.38,3.69596,3.69596,4.69582,4.69582,-5.93389,-0.707007
437.39,3.35204,3.35204,4.28782,4.28782,-5.4022,-0.661692
437.4,3.02427,3.02427,3.78733,3.78733,-4.81653,-0.539561
437.41,2.70572,2.70572,3.20956,3.20956,-4.18274,-0.356269
437.42,2.38425,2.38425,2.57562,2.57562,-3.50716,-0.135318
437.43,2.0446,2.0446,1.91029,1.91029,-2.79653,0.0949664
437.44,1.67091,1.67091,1.23949,1.23949,-2.05796,0.30506
437.45,1.24936,1.24936,0.587468,0.587468,-1.29883,0.468027
437.46,0.770533,0.770533,-0.0256324,-0.0256324,-0.526724,0.562974
437.47,0.231282,0.231282,-0.58575,-0.58575,0.250646,0.577729
437.48,-0.36424,-0.36424,-1.08605,-1.08605,1.02551,0.510399
437.49,-1.00446,-1.00446,-1.52717,-1.52717,1.79013,0.369618
437.5,-1.6712,-1.6712,-1.91647,-1.91647,2.53687,0.173433
437.51,-2.34141,-2.34141,-2.26645,-2.26645,3.25825,-0.0530026
437.52,-2.98946,-2.98946,-2.59255,-2.59255,3.94708,-0.280659
437.53,-3.58986,-3.58986,-2.91054,-2.91054,4.59647,-0.480348
437.54,-4.11989,-4.11989,-3.23393,-3.23393,5.19994,-0.62647
437.55,-4.56207,-4.56207,-3.57171,-3.57171,5.75145,-0.70029
437.56,-4.90579,-4.90579,-3.92667,-3.92667,6.24549,-0.692344
437.57,-5.14829,-5.14829,-4.2946,-4.2946,6.67713,-0.603651
437.58,-5.29456,-5.29456,-4.66441,-4.66441,7.04206,-0.445581
437.59,-5.35635,-5.35635,-5.0192,-5.0192,7.33662,-0.238401
437.6,-5.35036,-5.35036,-5.3381,-5.3381,7.55788,-0.00867266
437.61,-5.29585,-5.29585,-5.59871,-5.59871,7.70362,0.214152
437.62,-5.212,-5.212,-5.77982,-5.77982,7.77239,0.401506
437.63,-5.1153,-5.1153,-5.86394,-5.86394,7.7635,0.529368
437.64,-5.01741,-5.01741,-5.83956,-5.83956,7.67704,0.581346
437.65,-4.92365,-4.92365,-5.70257,-5.70257,7.51388,0.550776
437.66,-4.83241,-4.83241,-5.45689,-5.45689,7.27563,0.441578
437.67,-4.73546,-4.73546,-5.11411,-5.11411,6.9647,0.26775
437.68,-4.61924,-4.61924,-4.69218,-4.69218,6.58417,0.0515801
437.69,-4.46685,-4.46685,-4.21339,-4.21339,6.13785,-0.179219
437.7,-4.26051,-4.26051,-3.70181,-3.70181,5.63021,-0.395057
437.71,-3.98425,-3.98425,-3.18061,-3.18061,5.06632,-0.568261
437.72,-3.62635,-3.62635,-2.66945,-2.66945,4.4518,-0.676627
437.73,-3.18132,-3.18132,-2.18251,-2.18251,3.7928,-0.70626
437.74,-2.65113,-2.65113,-1.72714,-1.72714,3.09591,-0.653363
437.75,-2.04551,-2.04551,-1.30345,-1.30345,2.36808,-0.524715
437.76,-1.38126,-1.38126,-0.90494,-0.90494,1.61659,-0.336812
437.77,-0.680725,-0.680725,-0.519869,-0.519869,0.848948,-0.113743
437.78,0.0304545,0.0304545,-0.133444,-0.133444,0.0728243,0.115893
437.79,0.725974,0.725974,0.269671,0.269671,-0.704027,0.322655
437.8,1.3816,1.3816,0.702729,0.702729,-1.47384,0.480035
437.81,1.97763,1.97763,1.17456,1.17456,-2.22894,0.567856
437.82,2.50076,2.50076,1.68779,1.68779,-2.96176,0.574858
437.83,2.94519,2.94519,2.23788,2.23788,-3.66498,0.500144
437.84,3.31271,3.31271,2.81308,2.81308,-4.33159,0.353292
437.85,3.61194,3.61194,3.39538,3.39538,-4.95492,0.153131
437.86,3.8566,3.8566,3.96221,3.96221,-5.52874,-0.0746785
437.87,4.06331,4.06331,4.48889,4.48889,-6.04732,-0.300929
437.88,4.24891,4.24891,4.95122,4.95122,-6.50547,-0.496615
437.89,4.42789,4.42789,5.32825,5.32825,-6.89863,-0.636647
437.9,4.61018,4.61018,5.60448,5.60448,-7.22286,-0.703073
437.91,4.79951,4.79951,5.77161,5.77161,-7.47491,-0.687376
437.92,4.99268,4.99268,5.82929,5.82929,-7.65229,-0.591568
437.93,5.17974,5.17974,5.78493,5.78493,-7.7532,-0.427934
437.94,5.34516,5.34516,5.65268,5.65268,-7.77664,-0.217451
437.95,5.46967,5.46967,5.45143,5.45143,-7.72239,0.012894
437.96,5.53279,5.53279,5.20247,5.20247,-7.59097,0.233571
437.97,5.51543,5.51543,4.92671,4.92671,-7.38371,0.416286
437.98,5.4025,5.4025,4.64219,4.64219,-7.10267,0.537616
437.99,5.18498,5.18498,4.3619,4.3619,-6.75066,0.582004
438,4.86134,4.86134,4.09234,4.09234,-6.33121,0.54376
438.01,4.438,4.438,3.83302,3.83302,-5.84849,0.427786
438.02,3.92889,3.92889,3.57682,3.57682,-5.30734,0.248952
438.03,3.35405,3.35405,3.31136,3.31136,-4.71316,0.0301849
438.04,2.73751,2.73751,3.02101,3.02101,-4.07189,-0.200468
438.05,2.1047,2.1047,2.68938,2.68938,-3.38993,-0.413435
438.06,1.47975,1.47975,2.30199,2.30199,-2.6741,-0.581413
438.07,0.882954,0.882954,1.84867,1.84867,-1.93155,-0.682865
438.08,0.328746,0.328746,1.32546,1.32546,-1.1697,-0.704786
438.09,-0.175501,-0.175501,0.735768,0.735768,-0.396169,-0.644365
438.1,-0.6298,-0.6298,0.0905258,0.0905258,0.381324,-0.509347
438.11,-1.0409,-1.0409,-0.59253,-0.59253,1.15501,-0.317044
438.12,-1.42076,-1.42076,-1.2905,-1.2905,1.91715,-0.0921092
438.13,-1.7844,-1.7844,-1.9776,-1.9776,2.66014,0.136619
438.14,-2.14729,-2.14729,-2.62786,-2.62786,3.37654,0.339816
438.15,-2.5228,-2.5228,-3.21779,-3.21779,4.05922,0.49143
438.16,-2.91986,-2.91986,-3.72882,-3.72882,4.70133,0.572025
438.17,-3.34122,-3.34122,-4.14911,-4.14911,5.29647,0.571266
438.18,-3.78262,-3.78262,-4.47453,-4.47453,5.83868,0.489252
438.19,-4.23279,-4.23279,-4.70867,-4.70867,6.32256,0.336497
438.2,-4.67446,-4.67446,-4.86196,-4.86196,6.74327,0.132585
438.21,-5.08618,-5.08618,-4.94993,-4.94993,7.0966,-0.0963407
438.22,-5.44469,-5.44469,-4.99082,-4.99082,7.37902,-0.320931
438.23,-5.72764,-5.72764,-5.00301,-5.00301,7.58772,-0.512391
438.24,-5.9162,-5.9162,-5.00237,-5.00237,7.7206,-0.646175
438.25,-5.9973,-5.9973,-5.0001,-5.0001,7.77633,-0.705132
438.26,-5.96521,-5.96521,-5.00114,-5.00114,7.75437,-0.681701
438.27,-5.82219,-5.82219,-5.00352,-5.00352,7.65494,-0.578888
438.28,-5.57828,-5.57828,-4.99864,-4.99864,7.47901,-0.409873
438.29,-5.25005,-5.25005,-4.9724,-4.9724,7.22836,-0.196326
438.3,-4.85861,-4.85861,-4.90722,-4.90722,6.90548,0.0343755
438.31,-4.42716,-4.42716,-4.78447,-4.78447,6.51361,0.252654
438.32,-3.97827,-3.97827,-4.58713,-4.58713,6.05665,0.430526
438.33,-3.53129,-3.53129,-4.3023,-4.3023,5.53918,0.545185
438.34,-3.10026,-3.10026,-3.92324,-3.92324,4.96637,0.581933
438.35,-2.69257,-2.69257,-3.45067,-3.45067,4.34393,0.536057
438.36,-2.30845,-2.30845,-2.89315,-2.89315,3.67809,0.41344
438.37,-1.9415,-1.9415,-2.26649,-2.26649,2.97549,0.229801
438.38,-1.58002,-1.58002,-1.5923,-1.5923,2.24317,0.00868493
438.39,-1.20915,-1.20915,-0.895816,-0.895816,1.48844,-0.22156
438.4,-0.813345,-0.813345,-0.203231,-0.203231,0.718828,-0.431416
438.41,-0.37902,-0.37902,0.460991,0.460991,-0.0579618,-0.593977
438.42,0.103075,0.103075,1.07662,1.07662,-0.834172,-0.688402
438.43,0.636016,0.636016,1.62962,1.62962,-1.60205,-0.702586
438.44,1.21566,1.21566,2.11328,2.11328,-2.35392,-0.634709
438.45,1.83055,1.83055,2.52843,2.52843,-3.08227,-0.493474
438.46,2.46273,2.46273,2.88274,2.88274,-3.77982,-0.296988
438.47,3.08946,3.08946,3.18908,3.18908,-4.4396,-0.0704424
438.48,3.68555,3.68555,3.46335,3.46335,-5.05503,0.157119
438.49,4.226,4.226,3.72181,3.72181,-5.61995,0.356521
438.5,4.68876,4.68876,3.97855,3.97855,-6.12871,0.502199
438.51,5.05703,5.05703,4.24318,4.24318,-6.57624,0.575476
438.52,5.32099,5.32099,4.5192,4.5192,-6.95807,0.566958
438.53,5.47873,5.47873,4.80311,4.80311,-7.27036,0.477736
438.54,5.53613,5.53613,5.08464,5.08464,-7.51002,0.31925
438.55,5.50586,5.50586,5.34772,5.34772,-7.67464,0.111819
438.56,5.40556,5.40556,5.57238,5.57238,-7.76257,-0.117965
438.57,5.25544,5.25544,5.73717,5.73717,-7.77295,-0.34064
438.58,5.07561,5.07561,5.82184,5.82184,-7.70566,-0.527658
438.59,4.88352,4.88352,5.80989,5.80989,-7.56138,-0.655043
438.6,4.69171,4.69171,5.6908,5.6908,-7.34154,-0.706464
438.61,4.50641,4.50641,5.46147,5.46147,-7.04836,-0.675326
438.62,4.32687,4.32687,5.12678,5.12678,-6.68474,-0.565624
438.63,4.14571,4.14571,4.69926,4.69926,-6.25434,-0.39142
438.64,3.95018,3.95018,4.19774,4.19774,-5.76145,-0.17505
438.65,3.72414,3.72414,3.6453,3.6453,-5.21098,0.0557473
438.66,3.45057,3.45057,3.06677,3.06677,-4.60846,0.271382
438.67,3.11416,3.11416,2.48596,2.48596,-3.95988,0.444207
438.68,2.70384,2.70384,1.9231,1.9231,-3.27174,0.552067
438.69,2.21469,2.21469,1.39284,1.39284,-2.55091,0.581133
438.7,1.64916,1.64916,0.902915,0.902915,-1.80459,0.527678
438.71,1.01738,1.01738,0.453742,0.453742,-1.04024,0.398555
438.72,0.336456,0.336456,0.039019,0.039019,-0.265501,0.21032
438.73,-0.371083,-0.371083,-0.352846,-0.352846,0.511895,-0.0128956
438.74,-1.0795,-1.0795,-0.736595,-0.736595,1.28418,-0.242473
438.75,-1.76254,-1.76254,-1.12758,-1.12758,2.04363,-0.44898
438.76,-2.3961,-2.3961,-1.53917,-1.53917,2.78266,-0.605941
438.77,-2.96074,-2.96074,-1.98036,-1.98036,3.49388,-0.693232
438.78,-3.44351,-3.44351,-2.45404,-2.45404,4.1702,-0.699661
438.79,-3.83906,-3.83906,-2.95602,-2.95602,4.80485,-0.624406
438.8,-4.14973,-4.14973,-3.47499,-3.47499,5.39149,-0.477113
438.81,-4.38472,-4.38472,-3.99345,-3.99345,5.92426,-0.276667
438.82,-4.55844,-4.55844,-4.48948,-4.48948,6.39784,-0.0487667
438.83,-4.68821,-4.68821,-4.93905,-4.93905,6.8075,0.17737
438.84,-4.79162,-4.79162,-5.31877,-5.31877,7.14913,0.372752
438.85,-4.88399,-4.88399,-5.60853,-5.60853,7.41934,0.512328
438.86,-4.97605,-4.97605,-5.79376,-5.79376,7.61541,0.578206
438.87,-5.0724,-5.0724,-5.8671,-5.8671,7.73539,0.561937
438.88,-5.1707,-5.1707,-5.82917,-5.82917,7.77808,0.465609
438.89,-5.26192,-5.26192,-5.68841,-5.68841,7.74306,0.301572
438.9,-5.33145,-5.33145,-5.45994,-5.45994,7.63067,0.0908548
438.91,-5.36097,-5.36097,-5.16365,-5.16365,7.44203,-0.139526
438.92,-5.33093,-5.33093,-4.82177,-4.82177,7.17904,-0.360034
438.93,-5.2232,-5.2232,-4.45613,-4.45613,6.84432,-0.5424
438.94,-5.02361,-5.02361,-4.08564,-4.08564,6.44121,-0.663242
438.95,-4.72405,-4.72405,-3.7241,-3.7241,5.97374,-0.707067
438.96,-4.32385,-4.32385,-3.37879,-3.37879,5.44659,-0.668259
438.97,-3.83026,-3.83026,-3.04991,-3.04991,4.86501,-0.55179
438.98,-3.25794,-3.25794,-2.73101,-2.73101,4.23483,-0.372595
438.99,-2.62759,-2.62759,-2.4103,-2.4103,3.56233,-0.153646
439,-1.96381,-1.96381,-2.07269,-2.07269,2.85424,0.0769854
439.01,-1.29252,-1.29252,-1.70226,-1.70226,2.11763,0.289731
439.02,-0.638195,-0.638195,-1.28494,-1.28494,1.35986,0.457316
439.03,-0.0213904,-0.0213904,-0.810881,-0.810881,0.588505,0.558254
439.04,0.543296,0.543296,-0.276389,-0.276389,-0.188731,0.579605
439.05,1.04844,1.04844,0.314981,0.314981,-0.964082,0.518631
439.06,1.49408,1.49408,0.952225,0.952225,-1.7298,0.383149
439.07,1.8871,1.8871,1.61765,1.61765,-2.47823,0.19053
439.08,2.23967,2.23967,2.28851,2.28851,-3.20191,-0.0345322
439.09,2.56708,2.56708,2.93928,2.93928,-3.89359,-0.263183
439.1,2.88518,2.88518,3.54435,3.54435,-4.54636,-0.466108
439.11,3.20773,3.20773,4.08071,4.08071,-5.15371,-0.61729
439.12,3.54418,3.54418,4.53037,4.53037,-5.70957,-0.697348
439.13,3.89783,3.89783,4.88214,4.88214,-6.20838,-0.696017
439.14,4.26505,4.26505,5.13262,5.13262,-6.64515,-0.613468
439.15,4.63526,4.63526,5.2862,5.2862,-7.01553,-0.460284
439.16,4.99197,4.99197,5.35416,5.35416,-7.31582,-0.256104
439.17,5.31454,5.31454,5.35288,5.35288,-7.543,-0.0271065
439.18,5.58061,5.58061,5.30151,5.30151,-7.69482,0.197351
439.19,5.76875,5.76875,5.21934,5.21934,-7.76976,0.388491
439.2,5.86111,5.86111,5.12317,5.12317,-7.76706,0.521808
439.21,5.84563,5.84563,5.02509,5.02509,-7.68675,0.580211
439.22,5.71756,5.71756,4.93096,4.93096,-7.52965,0.556211
439.23,5.48021,5.48021,4.83974,4.83974,-7.29731,0.452885
439.24,5.14458,5.14458,4.74368,4.74368,-6.99205,0.283481
439.25,4.72818,4.72818,4.62958,4.62958,-6.61694,0.0697177
439.26,4.25304,4.25304,4.48073,4.48073,-6.17571,-0.161
439.27,3.7432,3.7432,4.27931,4.27931,-5.67277,-0.379092
439.28,3.22197,3.22197,4.00912,4.00912,-5.11315,-0.556598
439.29,2.70941,2.70941,3.65801,3.65801,-4.50245,-0.67076
439.3,2.22018,2.22018,3.21995,3.21995,-3.84676,-0.706942
439.31,1.7622,1.7622,2.69629,2.69629,-3.15263,-0.660506
439.32,1.33615,1.33615,2.09615,2.09615,-2.427,-0.537404
439.33,0.936001,0.936001,1.43581,1.43581,-1.67712,-0.353419
439.34,0.550377,0.550377,0.73725,0.73725,-0.91049,-0.132139
439.35,0.164631,0.164631,0.0259455,0.0259455,-0.134758,0.0980657
439.36,-0.236625,-0.236625,-0.671753,-0.671753,0.64232,0.307682
439.37,-0.666904,-0.666904,-1.33135,-1.33135,1.41298,0.469837
439.38,-1.13546,-1.13546,-1.93271,-1.93271,2.16952,0.563739
439.39,-1.64546,-1.64546,-2.46196,-2.46196,2.90439,0.577351
439.4,-2.19296,-2.19296,-2.91269,-2.91269,3.61023,0.508927
439.41,-2.76675,-2.76675,-3.2861,-3.2861,4.28001,0.367239
439.42,-3.34926,-3.34926,-3.59031,-3.59031,4.90702,0.170454
439.43,-3.91822,-3.91822,-3.83874,-3.83874,5.485,-0.0562005
439.44,-4.449,-4.449,-4.04784,-4.04784,6.00817,-0.283665
439.45,-4.91729,-4.91729,-4.23454,-4.23454,6.47132,-0.482778
439.46,-5.30175,-5.30175,-4.41361,-4.41361,6.8698,-0.628012
439.47,-5.58642,-5.58642,-4.59541,-4.59541,7.19964,-0.700746
439.48,-5.76236,-5.76236,-4.78421,-4.78421,7.45755,-0.691655
439.49,-5.82858,-5.82858,-4.97735,-4.97735,7.64095,-0.601906
439.5,-5.79191,-5.79191,-5.16541,-5.16541,7.74799,-0.443004
439.51,-5.66601,-5.66601,-5.33321,-5.33321,7.77763,-0.235322
439.52,-5.46949,-5.46949,-5.46174,-5.46174,7.72955,-0.00548633
439.53,-5.22354,-5.22354,-5.53048,-5.53048,7.60424,0.217037
439.54,-4.9492,-4.9492,-5.52015,-5.52015,7.40295,0.40372
439.55,-4.66483,-4.66483,-5.41525,-5.41525,7.12769,0.530627
439.56,-4.38387,-4.38387,-5.20622,-5.20622,6.78122,0.581489
439.57,-4.11338,-4.11338,-4.8909,-4.8909,6.36699,0.549785
439.58,-3.85342,-3.85342,-4.47508,-4.47508,5.88914,0.439579
439.59,-3.59737,-3.59737,-3.97214,-3.97214,5.35245,0.265
439.6,-3.3332,-3.3332,-3.40169,-3.40169,4.76228,0.048431
439.61,-3.04543,-3.04543,-2.78753,-2.78753,4.12453,-0.182363
439.62,-2.71767,-2.71767,-2.1551,-2.1551,3.44557,-0.397792
439.63,-2.33516,-2.33516,-1.52872,-1.52872,2.73218,-0.570238
439.64,-1.88732,-1.88732,-0.929066,-0.929066,1.99149,-0.677591
439.65,-1.36966,-1.36966,-0.371098,-0.371098,1.2309,-0.706089
439.66,-0.784953,-0.784953,0.137223,0.137223,0.458015,-0.652077
439.67,-0.143566,-0.143566,0.595333,0.595333,-0.319448,-0.52248
439.68,0.537263,0.537263,1.00949,1.00949,-1.09372,-0.333914
439.69,1.23497,1.23497,1.39131,1.39131,-1.85706,-0.110554
439.7,1.92391,1.92391,1.75566,1.75566,-2.60185,0.118964
439.71,2.57801,2.57801,2.11808,2.11808,-3.32064,0.325215
439.72,3.1735,3.1735,2.49219,2.49219,-4.00625,0.481755
439.73,3.69134,3.69134,2.88734,2.88734,-4.65183,0.568516
439.74,4.11912,4.11912,3.30683,3.30683,-5.25094,0.574373
439.75,4.45205,4.45205,3.74696,3.74696,-5.79757,0.498577
439.76,4.69316,4.69316,4.19699,4.19699,-6.28628,0.350844
439.77,4.85238,4.85238,4.64008,4.64008,-6.71218,0.150114
439.78,4.9449,4.9449,5.05503,5.05503,-7.07102,-0.077876
439.79,4.98885,4.98885,5.41863,5.41863,-7.3592,-0.303898
439.8,5.00269,5.00269,5.70835,5.70835,-7.57385,-0.498974
439.81,5.00259,5.00259,5.90499,5.90499,-7.71283,-0.638094
439.82,5.00018,5.00018,5.99497,5.99497,-7.77474,-0.703422
439.83,5.00093,5.00093,5.97191,5.97191,-7.75897,-0.686583
439.84,5.00345,5.00345,5.83746,5.83746,-7.66568,-0.589735
439.85,4.99959,4.99959,5.60105,5.60105,-7.49579,-0.425295
439.86,4.97567,4.97567,5.2788,5.2788,-7.251,-0.214345
439.87,4.91428,4.91428,4.89155,4.89155,-6.93377,0.0160693
439.88,4.79677,4.79677,4.46244,4.46244,-6.54726,0.236408
439.89,4.60591,4.60591,4.01418,4.01418,-6.09533,0.418422
439.9,4.32839,4.32839,3.56645,3.56645,-5.58249,0.538776
439.91,3.95691,3.95691,3.13378,3.13378,-5.01388,0.582039
439.92,3.49158,3.49158,2.72413,2.72413,-4.39517,0.542666
439.93,2.94033,2.94033,2.33829,2.33829,-3.73255,0.425704
439.94,2.31844,2.31844,1.97034,1.97034,-3.03263,0.246148
439.95,1.64715,1.64715,1.60894,1.60894,-2.30241,0.0270189
439.96,0.951478,0.951478,1.2394,1.2394,-1.54918,-0.20359
439.97,0.257646,0.257646,0.846119,0.846119,-0.780479,-0.416113
439.98,-0.409646,-0.409646,0.41527,0.41527,-0.00397739,-0.583304
439.99,-1.02975,-1.02975,-0.0628176,-0.0628176,0.772564,-0.683727
440,-1.58809,-1.58809,-0.591763,-0.591763,1.54139,-0.704507
440.01,-2.07733,-2.07733,-1.16802,-1.16802,2.29481,-0.642981
440.02,-2.49774,-2.49774,-1.78068,-1.78068,3.0253,-0.507037
440.03,-2.85648,-2.85648,-2.41227,-2.41227,3.72556,-0.314102
440.04,-3.16608,-3.16608,-3.04034,-3.04034,4.3886,-0.088914
440.05,-3.44229,-3.44229,-3.6398,-3.6398,5.00779,0.139658
440.06,-3.70145,-3.70145,-4.18555,-4.18555,5.57695,0.342309
440.07,-3.9579,-3.9579,-4.65519,-4.65519,6.09038,0.493059
440.08,-4.2217,-4.2217,-5.03144,-5.03144,6.54296,0.572579
440.09,-4.49684,-4.49684,-5.30389,-5.30389,6.93016,0.570675
440.1,-4.78042,-4.78042,-5.46997,-5.46997,7.24812,0.487592
440.11,-5.06266,-5.06266,-5.53498,-5.53498,7.49366,0.33398
440.12,-5.3279,-5.3279,-5.51109,-5.51109,7.66432,0.129535
440.13,-5.5564,-5.5564,-5.41564,-5.41564,7.75841,-0.099534
440.14,-5.72674,-5.72674,-5.26873,-5.26873,7.77497,-0.323857
440.15,-5.81845,-5.81845,-5.09059,-5.09059,7.71385,-0.514676
440.16,-5.81467,-5.81467,-4.89893,-4.89893,7.57566,-0.647525
440.17,-5.70433,-5.70433,-4.70678,-4.70678,7.36177,-0.705374
440.18,-5.48371,-5.48371,-4.5209,-4.5209,7.07433,-0.680804
440.19,-5.15705,-5.15705,-4.34109,-4.34109,6.7162,-0.576967
440.2,-4.7363,-4.7363,-4.16047,-4.16047,6.29097,-0.407175
440.21,-4.23986,-4.23986,-3.96664,-3.96664,5.80287,-0.193196
440.22,-3.69058,-3.69058,-3.74366,-3.74366,5.2568,0.0375361
440.23,-3.11323,-3.11323,-3.47447,-3.47447,4.65821,0.25544
440.24,-2.53179,-2.53179,-3.14355,-3.14355,4.01307,0.43258
440.25,-1.96688,-1.96688,-2.73938,-2.73938,3.32783,0.546244
440.26,-1.43365,-1.43365,-2.25652,-2.25652,2.60934,0.58186
440.27,-0.940397,-0.940397,-1.69681,-1.69681,1.86478,0.534863
440.28,-0.488127,-0.488127,-1.06976,-1.06976,1.10159,0.411277
440.29,-0.0710277,-0.0710277,-0.39198,-0.39198,0.327396,0.226947
440.3,0.322143,0.322143,0.314357,0.314357,-0.450074,0.00550546
440.31,0.705967,0.705967,1.02368,1.02368,-1.22305,-0.224658
440.32,1.09585,1.09585,1.70967,1.70967,-1.9838,-0.434034
440.33,1.50539,1.50539,2.34795,2.34795,-2.72473,-0.59578
440.34,1.94403,1.94403,2.91865,2.91865,-3.43843,-0.68916
440.35,2.41518,2.41518,3.40824,3.40824,-4.11778,-0.7022
440.36,2.91523,2.91523,3.81075,3.81075,-4.75599,-0.633229
440.37,3.43342,3.43342,4.12792,4.12792,-5.34668,-0.49109
440.38,3.95268,3.95268,4.36847,4.36847,-5.88394,-0.294006
440.39,4.45136,4.45136,4.54646,4.54646,-6.36242,-0.0672444
440.4,4.90551,4.90551,4.67906,4.67906,-6.77732,0.160123
440.41,5.2916,5.2916,4.78397,4.78397,-7.1245,0.358946
440.42,5.58914,5.58914,4.87675,4.87675,-7.4005,0.503734
440.43,5.78306,5.78306,4.96858,4.96858,-7.60256,0.575924
440.44,5.86539,5.86539,5.06458,5.06458,-7.72866,0.566262
440.45,5.83611,5.83611,5.16297,5.16297,-7.77753,0.475985
440.46,5.70307,5.70307,5.25523,5.25523,-7.74869,0.316669
440.47,5.4809,5.4809,5.32712,5.32712,-7.64243,0.108737
440.48,5.18921,5.18921,5.36055,5.36055,-7.45981,-0.12115
440.49,4.85014,4.85014,5.33595,5.33595,-7.20265,-0.343521
440.5,4.48565,4.48565,5.23499,5.23499,-6.87353,-0.529867
440.51,4.11496,4.11496,5.0431,5.0431,-6.47573,-0.656295
440.52,3.75235,3.75235,4.75163,4.75163,-6.01322,-0.706598
440.53,3.40564,3.40564,4.35929,4.35929,-5.49063,-0.674327
440.54,3.07561,3.07561,3.87269,3.87269,-4.91319,-0.563618
440.55,2.75629,2.75629,3.30595,3.30595,-4.28665,-0.388666
440.56,2.43625,2.43625,2.67935,2.67935,-3.61728,-0.171899
440.57,2.10057,2.10057,2.01729,2.01729,-2.91177,0.0588897
440.58,1.73331,1.73331,1.34566,1.34566,-2.17716,0.274113
440.59,1.32015,1.32015,0.689164,0.689164,-1.4208,0.446178
440.6,0.850841,0.850841,0.0687475,0.0687475,-0.650247,0.553024
440.61,0.321131,0.321131,-0.50046,-0.50046,0.126805,0.580953
440.62,-0.266017,-0.266017,-1.01044,-1.01044,0.90259,0.526385
440.63,-0.900176,-0.900176,-1.46065,-1.46065,1.66936,0.396315
440.64,-1.56414,-1.56414,-1.85747,-1.85747,2.41944,0.207419
440.65,-2.23548,-2.23548,-2.21273,-2.21273,3.14536,-0.0160849
440.66,-2.8888,-2.8888,-2.54155,-2.54155,3.83984,-0.245542
440.67,-3.49841,-3.49841,-2.85984,-2.85984,4.49596,-0.451535
440.68,-4.04098,-4.04098,-3.18163,-3.18163,5.10716,-0.607654
440.69,-4.49805,-4.49805,-3.51675,-3.51675,5.66733,-0.693884
440.7,-4.85785,-4.85785,-3.86907,-3.86907,6.17087,-0.699169
440.71,-5.11633,-5.11633,-4.23551,-4.23551,6.61275,-0.622832
440.72,-5.2773,-5.2773,-4.60603,-4.60603,6.98856,-0.474659
440.73,-5.35152,-5.35152,-4.96453,-4.96453,7.29455,-0.273648
440.74,-5.35507,-5.35507,-5.29063,-5.29063,7.52765,-0.0455694
440.75,-5.30698,-5.30698,-5.56201,-5.56201,7.68553,0.180336
440.76,-5.2266,-5.2266,-5.75708,-5.75708,7.76663,0.375105
440.77,-5.13102,-5.13102,-5.8576,-5.8576,7.77012,0.513768
440.78,-5.03278,-5.03278,-5.85097,-5.85097,7.69598,0.578547
440.79,-4.93829,-4.93829,-5.73186,-5.73186,7.54494,0.561137
440.8,-4.84704,-4.84704,-5.50291,-5.50291,7.31851,0.463769
440.81,-4.75178,-4.75178,-5.17453,-5.17453,7.01896,0.298928
440.82,-4.63971,-4.63971,-4.7638,-4.7638,6.64928,0.0877466
440.83,-4.49428,-4.49428,-4.29247,-4.29247,6.21317,-0.1427
440.84,-4.29768,-4.29768,-3.78451,-3.78451,5.71497,-0.362868
440.85,-4.03348,-4.03348,-3.2634,-3.2634,5.15967,-0.544529
440.86,-3.68912,-3.68912,-2.74953,-2.74953,4.55281,-0.664394
440.87,-3.25804,-3.25804,-2.25806,-2.25806,3.90047,-0.707095
440.88,-2.74097,-2.74097,-1.79746,-1.79746,3.20915,-0.667158
440.89,-2.1464,-2.1464,-1.36901,-1.36901,2.48577,-0.549702
440.9,-1.49012,-1.49012,-0.967157,-0.967157,1.73755,-0.369787
440.91,-0.793694,-0.793694,-0.580885,-0.580885,0.971975,-0.150479
440.92,-0.0824329,-0.0824329,-0.19572,-0.19572,0.196684,0.080106
440.93,0.617288,0.617288,0.203765,0.203765,-0.580572,0.292405
440.94,1.28073,1.28073,0.631324,0.631324,-1.35203,0.4592
