time,theta1,theta2,lensX,lensY
268.643000,0.851500,1.437963,-1.618894,-0.414692
268.644000,0.874494,1.436651,-1.634226,-0.397505
268.645000,0.897468,1.435305,-1.649520,-0.380308
268.646000,0.920420,1.433925,-1.664773,-0.363103
268.647000,0.943350,1.432510,-1.679987,-0.345888
268.648000,0.966258,1.431062,-1.695161,-0.328666
268.649000,0.989143,1.429579,-1.710295,-0.311435
268.650000,1.012004,1.428062,-1.725387,-0.294197
268.651000,1.034841,1.426511,-1.740439,-0.276952
268.652000,1.057654,1.424926,-1.755449,-0.259700
268.653000,1.080441,1.423307,-1.770417,-0.242443
268.654000,1.103203,1.421654,-1.785343,-0.225179
268.655000,1.125938,1.419967,-1.800226,-0.207910
268.656000,1.148646,1.418246,-1.815067,-0.190636
268.657000,1.171327,1.416491,-1.829864,-0.173357
268.658000,1.193980,1.414703,-1.844617,-0.156074
268.659000,1.216605,1.412880,-1.859327,-0.138788
268.660000,1.239200,1.411024,-1.873992,-0.121498
268.661000,1.261766,1.409135,-1.888612,-0.104205
268.662000,1.284302,1.407211,-1.903187,-0.086910
268.663000,1.306807,1.405254,-1.917717,-0.069613
268.664000,1.329281,1.403264,-1.932201,-0.052314
268.665000,1.351724,1.401240,-1.946640,-0.035013
268.666000,1.374134,1.399183,-1.961031,-0.017712
268.667000,1.396511,1.397092,-1.975376,-0.000411
268.668000,1.418855,1.394968,-1.989674,0.016891
268.669000,1.441166,1.392811,-2.003924,0.034192
268.670000,1.463441,1.390620,-2.018127,0.051492
268.671000,1.485682,1.388397,-2.032281,0.068791
268.672000,1.507888,1.386140,-2.046387,0.086089
268.673000,1.530057,1.383850,-2.060444,0.103384
268.674000,1.552190,1.381527,-2.074452,0.120677
268.675000,1.574286,1.379172,-2.088410,0.137967
268.676000,1.596345,1.376783,-2.102319,0.155254
268.677000,1.618365,1.374361,-2.116177,0.172537
268.678000,1.640347,1.371907,-2.129985,0.189815
268.679000,1.662289,1.369420,-2.143742,0.207090
268.680000,1.684192,1.366900,-2.157448,0.224359
268.681000,1.706055,1.364348,-2.171103,0.241623
268.682000,1.727877,1.361763,-2.184705,0.258881
268.683000,1.749657,1.359146,-2.198256,0.276133
268.684000,1.771396,1.356496,-2.211754,0.293379
268.685000,1.793093,1.353814,-2.225200,0.310617
268.686000,1.814747,1.351100,-2.238592,0.327848
268.687000,1.836358,1.348354,-2.251931,0.345071
268.688000,1.857924,1.345575,-2.265216,0.362286
268.689000,1.879447,1.342764,-2.278447,0.379492
268.690000,1.900924,1.339922,-2.291624,0.396689
268.691000,1.922357,1.337047,-2.304746,0.413876
268.692000,1.943743,1.334141,-2.317814,0.431054
268.693000,1.965083,1.331202,-2.330825,0.448221
268.694000,1.986376,1.328232,-2.343782,0.465378
268.695000,2.007621,1.325231,-2.356682,0.482523
268.696000,2.028819,1.322197,-2.369526,0.499657
268.697000,2.049968,1.319133,-2.382314,0.516779
268.698000,2.071069,1.316036,-2.395045,0.533888
268.699000,2.092119,1.312909,-2.407719,0.550985
268.700000,2.113120,1.309750,-2.420335,0.568069
268.701000,2.134071,1.306560,-2.432893,0.585139
268.702000,2.154970,1.303339,-2.445394,0.602194
268.703000,2.175818,1.300086,-2.457836,0.619236
268.704000,2.196614,1.296803,-2.470219,0.636263
268.705000,2.217358,1.293489,-2.482544,0.653274
268.706000,2.238049,1.290144,-2.494809,0.670270
268.707000,2.258686,1.286769,-2.507015,0.687250
268.708000,2.279270,1.283362,-2.519161,0.704213
268.709000,2.299799,1.279925,-2.531247,0.721159
268.710000,2.320273,1.276458,-2.543273,0.738088
268.711000,2.340691,1.272960,-2.555238,0.755000
268.712000,2.361054,1.269432,-2.567142,0.771893
268.713000,2.381361,1.265874,-2.578984,0.788768
268.714000,2.401610,1.262286,-2.590765,0.805624
268.715000,2.421802,1.258667,-2.602485,0.822461
268.716000,2.441937,1.255019,-2.614142,0.839278
268.717000,2.462013,1.251340,-2.625737,0.856075
268.718000,2.482030,1.247632,-2.637269,0.872851
268.719000,2.501988,1.243894,-2.648739,0.889607
268.720000,2.521886,1.240127,-2.660145,0.906341
268.721000,2.541724,1.236330,-2.671488,0.923053
268.722000,2.561502,1.232503,-2.682767,0.939744
268.723000,2.581218,1.228648,-2.693982,0.956412
268.724000,2.600873,1.224763,-2.705133,0.973057
268.725000,2.620465,1.220848,-2.716219,0.989678
268.726000,2.639995,1.216905,-2.727240,1.006276
268.727000,2.659462,1.212933,-2.738197,1.022850
268.728000,2.678865,1.208932,-2.749088,1.039400
268.729000,2.698205,1.204902,-2.759913,1.055924
268.730000,2.717479,1.200844,-2.770673,1.072424
268.731000,2.736690,1.196757,-2.781366,1.088897
268.732000,2.755834,1.192641,-2.791994,1.105345
268.733000,2.774913,1.188497,-2.802554,1.121766
268.734000,2.793926,1.184325,-2.813048,1.138160
268.735000,2.812872,1.180124,-2.823475,1.154527
268.736000,2.831750,1.175896,-2.833834,1.170866
268.737000,2.850561,1.171640,-2.844126,1.187177
268.738000,2.869304,1.167355,-2.854349,1.203460
268.739000,2.887979,1.163043,-2.864505,1.219714
268.740000,2.906584,1.158703,-2.874593,1.235938
268.741000,2.925120,1.154336,-2.884611,1.252134
268.742000,2.943587,1.149941,-2.894561,1.268299
268.743000,2.961982,1.145519,-2.904442,1.284433
268.744000,2.980308,1.141070,-2.914254,1.300537
268.745000,2.998562,1.136593,-2.923996,1.316610
268.746000,3.016744,1.132090,-2.933669,1.332652
268.747000,3.034854,1.127560,-2.943271,1.348661
268.748000,3.052892,1.123002,-2.952803,1.364638
268.749000,3.070857,1.118418,-2.962265,1.380583
268.750000,3.088749,1.113808,-2.971656,1.396494
268.751000,3.106567,1.109171,-2.980977,1.412372
268.752000,3.124310,1.104508,-2.990226,1.428216
268.753000,3.141979,1.099818,-2.999403,1.444026
268.754000,3.159573,1.095102,-3.008510,1.459801
268.755000,3.177092,1.090360,-3.017544,1.475542
268.756000,3.194534,1.085593,-3.026507,1.491247
268.757000,3.211900,1.080799,-3.035397,1.506916
268.758000,3.229190,1.075980,-3.044215,1.522549
268.759000,3.246402,1.071135,-3.052960,1.538146
268.760000,3.263537,1.066265,-3.061633,1.553706
268.761000,3.280594,1.061370,-3.070232,1.569229
268.762000,3.297573,1.056449,-3.078758,1.584714
268.763000,3.314473,1.051503,-3.087211,1.600161
268.764000,3.331293,1.046532,-3.095590,1.615570
268.765000,3.348034,1.041536,-3.103895,1.630940
268.766000,3.364695,1.036516,-3.112126,1.646271
268.767000,3.381276,1.031471,-3.120283,1.661563
268.768000,3.397776,1.026401,-3.128366,1.676815
268.769000,3.414195,1.021308,-3.136374,1.692027
268.770000,3.430532,1.016189,-3.144307,1.707198
268.771000,3.446787,1.011047,-3.152165,1.722329
268.772000,3.462960,1.005881,-3.159948,1.737418
268.773000,3.479051,1.000691,-3.167655,1.752465
268.774000,3.495058,0.995477,-3.175287,1.767471
268.775000,3.510981,0.990239,-3.182844,1.782434
268.776000,3.526821,0.984978,-3.190324,1.797355
268.777000,3.542577,0.979694,-3.197728,1.812232
268.778000,3.558248,0.974386,-3.205056,1.827066
268.779000,3.573833,0.969055,-3.212307,1.841856
268.780000,3.589334,0.963701,-3.219482,1.856603
268.781000,3.604749,0.958325,-3.226580,1.871305
268.782000,3.620077,0.952925,-3.233601,1.885961
268.783000,3.635320,0.947503,-3.240545,1.900573
268.784000,3.650475,0.942059,-3.247412,1.915140
268.785000,3.665543,0.936592,-3.254201,1.929660
268.786000,3.680524,0.931103,-3.260912,1.944134
268.787000,3.695416,0.925591,-3.267546,1.958562
268.788000,3.710221,0.920058,-3.274102,1.972943
268.789000,3.724936,0.914503,-3.280579,1.987276
268.790000,3.739563,0.908927,-3.286979,2.001562
268.791000,3.754100,0.903329,-3.293300,2.015800
268.792000,3.768548,0.897709,-3.299542,2.029990
268.793000,3.782906,0.892068,-3.305706,2.044131
268.794000,3.797173,0.886406,-3.311791,2.058223
268.795000,3.811350,0.880723,-3.317797,2.072266
268.796000,3.825435,0.875019,-3.323723,2.086259
268.797000,3.839429,0.869295,-3.329571,2.100202
268.798000,3.853332,0.863549,-3.335339,2.114095
268.799000,3.867142,0.857784,-3.341027,2.127938
268.800000,3.880860,0.851998,-3.346636,2.141729
268.801000,3.894485,0.846192,-3.352165,2.155469
268.802000,3.908017,0.840365,-3.357614,2.169158
268.803000,3.921456,0.834519,-3.362983,2.182794
268.804000,3.934801,0.828653,-3.368271,2.196378
268.805000,3.948053,0.822768,-3.373479,2.209910
268.806000,3.961209,0.816863,-3.378607,2.223389
268.807000,3.974272,0.810938,-3.383654,2.236814
268.808000,3.987239,0.804995,-3.388621,2.250186
268.809000,4.000111,0.799032,-3.393507,2.263504
268.810000,4.012887,0.793051,-3.398311,2.276768
268.811000,4.025568,0.787050,-3.403035,2.289978
268.812000,4.038152,0.781031,-3.407677,2.303132
268.813000,4.050640,0.774994,-3.412238,2.316231
268.814000,4.063031,0.768938,-3.416718,2.329275
268.815000,4.075325,0.762864,-3.421116,2.342263
268.816000,4.087522,0.756772,-3.425433,2.355195
268.817000,4.099620,0.750663,-3.429668,2.368071
268.818000,4.111621,0.744535,-3.433821,2.380890
268.819000,4.123524,0.738390,-3.437892,2.393652
268.820000,4.135329,0.732227,-3.441882,2.406356
268.821000,4.147034,0.726047,-3.445789,2.419003
268.822000,4.158640,0.719850,-3.449614,2.431592
268.823000,4.170147,0.713636,-3.453356,2.444123
268.824000,4.181555,0.707405,-3.457016,2.456595
268.825000,4.192862,0.701157,-3.460594,2.469008
268.826000,4.204069,0.694893,-3.464089,2.481363
268.827000,4.215176,0.688612,-3.467502,2.493657
268.828000,4.226182,0.682315,-3.470832,2.505893
268.829000,4.237087,0.676002,-3.474079,2.518068
268.830000,4.247891,0.669673,-3.477243,2.530182
268.831000,4.258594,0.663328,-3.480324,2.542237
268.832000,4.269194,0.656968,-3.483322,2.554230
268.833000,4.279693,0.650592,-3.486238,2.566162
268.834000,4.290089,0.644200,-3.489070,2.578033
268.835000,4.300383,0.637794,-3.491818,2.589842
268.836000,4.310574,0.631372,-3.494484,2.601589
268.837000,4.320662,0.624936,-3.497066,2.613274
268.838000,4.330647,0.618484,-3.499564,2.624896
268.839000,4.340529,0.612018,-3.501980,2.636455
268.840000,4.350306,0.605538,-3.504311,2.647951
268.841000,4.359980,0.599044,-3.506559,2.659384
268.842000,4.369550,0.592535,-3.508724,2.670753
268.843000,4.379015,0.586012,-3.510804,2.682058
268.844000,4.388375,0.579476,-3.512801,2.693298
268.845000,4.397631,0.572926,-3.514714,2.704475
268.846000,4.406781,0.566362,-3.516544,2.715586
268.847000,4.415827,0.559786,-3.518289,2.726633
268.848000,4.424766,0.553196,-3.519951,2.737614
268.849000,4.433600,0.546593,-3.521528,2.748530
268.850000,4.442328,0.539977,-3.523022,2.759379
268.851000,4.450950,0.533348,-3.524431,2.770163
268.852000,4.459466,0.526707,-3.525756,2.780881
268.853000,4.467875,0.520053,-3.526998,2.791531
268.854000,4.476177,0.513388,-3.528155,2.802115
268.855000,4.484372,0.506710,-3.529228,2.812632
268.856000,4.492460,0.500020,-3.530217,2.823082
268.857000,4.500441,0.493318,-3.531121,2.833464
268.858000,4.508314,0.486605,-3.531942,2.843778
268.859000,4.516080,0.479881,-3.532678,2.854024
268.860000,4.523737,0.473145,-3.533330,2.864201
268.861000,4.531287,0.466398,-3.533897,2.874310
268.862000,4.538728,0.459641,-3.534380,2.884350
268.863000,4.546061,0.452872,-3.534779,2.894321
268.864000,4.553285,0.446093,-3.535094,2.904223
268.865000,4.560400,0.439303,-3.535324,2.914055
268.866000,4.567406,0.432503,-3.535470,2.923818
268.867000,4.574303,0.425693,-3.535532,2.933510
268.868000,4.581091,0.418873,-3.535509,2.943132
268.869000,4.587770,0.412044,-3.535402,2.952684
268.870000,4.594338,0.405204,-3.535210,2.962165
268.871000,4.600797,0.398355,-3.534935,2.971575
268.872000,4.607146,0.391497,-3.534575,2.980914
268.873000,4.613385,0.384630,-3.534130,2.990182
268.874000,4.619514,0.377753,-3.533602,2.999378
268.875000,4.625532,0.370868,-3.532989,3.008502
268.876000,4.631440,0.363975,-3.532291,3.017554
268.877000,4.637237,0.357072,-3.531510,3.026533
268.878000,4.642923,0.350162,-3.530644,3.035441
268.879000,4.648498,0.343243,-3.529694,3.044275
268.880000,4.653962,0.336316,-3.528660,3.053037
268.881000,4.659315,0.329382,-3.527541,3.061726
268.882000,4.664557,0.322439,-3.526339,3.070341
268.883000,4.669687,0.315490,-3.525052,3.078883
268.884000,4.674706,0.308533,-3.523682,3.087351
268.885000,4.679612,0.301568,-3.522227,3.095745
268.886000,4.684407,0.294597,-3.520688,3.104065
268.887000,4.689090,0.287619,-3.519065,3.112310
268.888000,4.693661,0.280635,-3.517358,3.120481
268.889000,4.698120,0.273643,-3.515568,3.128578
268.890000,4.702467,0.266646,-3.513693,3.136599
268.891000,4.706701,0.259642,-3.511735,3.144545
268.892000,4.710823,0.252633,-3.509693,3.152416
268.893000,4.714832,0.245617,-3.507567,3.160212
268.894000,4.718728,0.238596,-3.505358,3.167932
268.895000,4.722512,0.231570,-3.503065,3.175575
268.896000,4.726182,0.224538,-3.500688,3.183143
268.897000,4.729740,0.217501,-3.498228,3.190635
268.898000,4.733185,0.210459,-3.495684,3.198050
268.899000,4.736517,0.203412,-3.493057,3.205389
268.900000,4.739735,0.196360,-3.490347,3.212651
268.901000,4.742840,0.189305,-3.487553,3.219836
268.902000,4.745832,0.182244,-3.484676,3.226944
268.903000,4.748710,0.175180,-3.481716,3.233974
268.904000,4.751475,0.168112,-3.478673,3.240928
268.905000,4.754127,0.161039,-3.475547,3.247803
268.906000,4.756664,0.153964,-3.472338,3.254601
268.907000,4.759089,0.146884,-3.469047,3.261321
268.908000,4.761399,0.139802,-3.465672,3.267963
268.909000,4.763595,0.132716,-3.462215,3.274526
268.910000,4.765678,0.125628,-3.458675,3.281011
268.911000,4.767647,0.118536,-3.455053,3.287418
268.912000,4.769502,0.111442,-3.451349,3.293745
268.913000,4.771242,0.104346,-3.447562,3.299994
268.914000,4.772869,0.097247,-3.443692,3.306164
268.915000,4.774382,0.090146,-3.439741,3.312255
268.916000,4.775781,0.083044,-3.435708,3.318266
268.917000,4.777065,0.075939,-3.431592,3.324198
268.918000,4.778235,0.068833,-3.427395,3.330050
268.919000,4.779291,0.061726,-3.423116,3.335823
268.920000,4.780233,0.054617,-3.418755,3.341515
268.921000,4.781061,0.047507,-3.414313,3.347128
268.922000,4.781774,0.040396,-3.409789,3.352661
268.923000,4.782373,0.033285,-3.405184,3.358113
268.924000,4.782858,0.026173,-3.400498,3.363485
268.925000,4.783228,0.019060,-3.395731,3.368776
268.926000,4.783485,0.011947,-3.390882,3.373986
268.927000,4.783626,0.004835,-3.385953,3.379116
268.928000,4.783654,-0.002278,-3.380943,3.384165
268.929000,4.783567,-0.009390,-3.375853,3.389133
268.930000,4.783366,-0.016502,-3.370681,3.394019
268.931000,4.783050,-0.023614,-3.365430,3.398825
268.932000,4.782620,-0.030724,-3.360098,3.403549
268.933000,4.782076,-0.037834,-3.354686,3.408191
268.934000,4.781418,-0.044942,-3.349194,3.412752
268.935000,4.780645,-0.052050,-3.343622,3.417231
268.936000,4.779758,-0.059155,-3.337970,3.421628
268.937000,4.778757,-0.066259,-3.332239,3.425944
268.938000,4.777641,-0.073362,-3.326428,3.430177
268.939000,4.776411,-0.080462,-3.320538,3.434328
268.940000,4.775067,-0.087560,-3.314568,3.438397
268.941000,4.773610,-0.094656,-3.308520,3.442383
268.942000,4.772037,-0.101749,-3.302392,3.446288
268.943000,4.770351,-0.108840,-3.296186,3.450109
268.944000,4.768551,-0.115928,-3.289901,3.453848
268.945000,4.766637,-0.123013,-3.283538,3.457504
268.946000,4.764609,-0.130094,-3.277097,3.461078
268.947000,4.762467,-0.137173,-3.270577,3.464568
268.948000,4.760211,-0.144248,-3.263979,3.467976
268.949000,4.757841,-0.151319,-3.257303,3.471301
268.950000,4.755358,-0.158386,-3.250550,3.474542
268.951000,4.752761,-0.165450,-3.243719,3.477700
268.952000,4.750051,-0.172509,-3.236811,3.480775
268.953000,4.747226,-0.179564,-3.229825,3.483767
268.954000,4.744289,-0.186614,-3.222763,3.486675
268.955000,4.741238,-0.193660,-3.215623,3.489500
268.956000,4.738074,-0.200701,-3.208407,3.492241
268.957000,4.734796,-0.207736,-3.201114,3.494898
268.958000,4.731405,-0.214767,-3.193745,3.497472
268.959000,4.727901,-0.221792,-3.186300,3.499962
268.960000,4.724284,-0.228812,-3.178779,3.502368
268.961000,4.720555,-0.235826,-3.171182,3.504691
268.962000,4.716712,-0.242834,-3.163509,3.506929
268.963000,4.712757,-0.249837,-3.155761,3.509083
268.964000,4.708689,-0.256833,-3.147938,3.511154
268.965000,4.704508,-0.263822,-3.140039,3.513140
268.966000,4.700215,-0.270805,-3.132066,3.515042
268.967000,4.695810,-0.277782,-3.124018,3.516860
268.968000,4.691292,-0.284751,-3.115895,3.518594
268.969000,4.686662,-0.291714,-3.107698,3.520243
268.970000,4.681920,-0.298669,-3.099427,3.521809
268.971000,4.677067,-0.305617,-3.091082,3.523290
268.972000,4.672101,-0.312558,-3.082663,3.524686
268.973000,4.667024,-0.319490,-3.074170,3.525998
268.974000,4.661835,-0.326415,-3.065605,3.527226
268.975000,4.656535,-0.333332,-3.056966,3.528369
268.976000,4.651123,-0.340241,-3.048254,3.529428
268.977000,4.645601,-0.347141,-3.039470,3.530402
268.978000,4.639967,-0.354033,-3.030613,3.531291
268.979000,4.634222,-0.360916,-3.021683,3.532096
268.980000,4.628367,-0.367791,-3.012682,3.532817
268.981000,4.622401,-0.374656,-3.003609,3.533453
268.982000,4.616324,-0.381512,-2.994464,3.534004
268.983000,4.610137,-0.388359,-2.985248,3.534471
268.984000,4.603840,-0.395197,-2.975960,3.534853
268.985000,4.597433,-0.402024,-2.966602,3.535150
268.986000,4.590916,-0.408842,-2.957173,3.535363
268.987000,4.584289,-0.415650,-2.947673,3.535491
268.988000,4.577552,-0.422448,-2.938103,3.535534
268.989000,4.570706,-0.429235,-2.928462,3.535493
268.990000,4.563751,-0.436012,-2.918752,3.535367
268.991000,4.556687,-0.442778,-2.908973,3.535156
268.992000,4.549514,-0.449534,-2.899124,3.534861
268.993000,4.542232,-0.456279,-2.889205,3.534481
268.994000,4.534841,-0.463012,-2.879218,3.534016
268.995000,4.527342,-0.469734,-2.869162,3.533467
268.996000,4.519735,-0.476445,-2.859038,3.532833
268.997000,4.512020,-0.483144,-2.848846,3.532114
268.998000,4.504197,-0.489831,-2.838585,3.531311
268.999000,4.496266,-0.496507,-2.828257,3.530424
269.000000,4.488228,-0.503170,-2.817861,3.529452
269.001000,4.480082,-0.509821,-2.807398,3.528395
269.002000,4.471830,-0.516460,-2.796869,3.527254
269.003000,4.463470,-0.523086,-2.786272,3.526028
269.004000,4.455004,-0.529700,-2.775609,3.524718
269.005000,4.446431,-0.536301,-2.764880,3.523323
269.006000,4.437752,-0.542888,-2.754085,3.521845
269.007000,4.428967,-0.549463,-2.743224,3.520281
269.008000,4.420076,-0.556024,-2.732298,3.518634
269.009000,4.411079,-0.562571,-2.721306,3.516902
269.010000,4.401977,-0.569105,-2.710250,3.515086
269.011000,4.392770,-0.575625,-2.699129,3.513186
269.012000,4.383457,-0.582132,-2.687943,3.511202
269.013000,4.374040,-0.588624,-2.676694,3.509133
269.014000,4.364518,-0.595102,-2.665380,3.506981
269.015000,4.354892,-0.601565,-2.654003,3.504744
269.016000,4.345162,-0.608014,-2.642563,3.502424
269.017000,4.335328,-0.614448,-2.631060,3.500020
269.018000,4.325390,-0.620867,-2.619493,3.497532
269.019000,4.315349,-0.627271,-2.607865,3.494960
269.020000,4.305204,-0.633660,-2.596174,3.492305
269.021000,4.294957,-0.640034,-2.584421,3.489565
269.022000,4.284607,-0.646392,-2.572607,3.486743
269.023000,4.274155,-0.652734,-2.560731,3.483837
269.024000,4.263600,-0.659061,-2.548794,3.480847
269.025000,4.252944,-0.665371,-2.536797,3.477774
269.026000,4.242185,-0.671666,-2.524738,3.474618
269.027000,4.231326,-0.677944,-2.512620,3.471378
269.028000,4.220365,-0.684206,-2.500442,3.468056
269.029000,4.209303,-0.690452,-2.488204,3.464650
269.030000,4.198141,-0.696680,-2.475906,3.461161
269.031000,4.186878,-0.702892,-2.463550,3.457590
269.032000,4.175515,-0.709087,-2.451135,3.453936
269.033000,4.164053,-0.715265,-2.438661,3.450199
269.034000,4.152491,-0.721425,-2.426129,3.446379
269.035000,4.140829,-0.727568,-2.413540,3.442477
269.036000,4.129069,-0.733694,-2.400893,3.438492
269.037000,4.117209,-0.739801,-2.388188,3.434425
269.038000,4.105252,-0.745891,-2.375427,3.430276
269.039000,4.093196,-0.751963,-2.362608,3.426045
269.040000,4.081042,-0.758017,-2.349734,3.421731
269.041000,4.068791,-0.764052,-2.336803,3.417336
269.042000,4.056442,-0.770069,-2.323817,3.412859
269.043000,4.043997,-0.776067,-2.310775,3.408300
269.044000,4.031455,-0.782047,-2.297678,3.403659
269.045000,4.018816,-0.788007,-2.284527,3.398937
269.046000,4.006081,-0.793949,-2.271320,3.394134
269.047000,3.993251,-0.799871,-2.258060,3.389249
269.048000,3.980325,-0.805775,-2.244746,3.384283
269.049000,3.967304,-0.811658,-2.231378,3.379236
269.050000,3.954188,-0.817522,-2.217957,3.374109
269.051000,3.940977,-0.823367,-2.204483,3.368900
269.052000,3.927672,-0.829191,-2.190957,3.363611
269.053000,3.914273,-0.834996,-2.177378,3.358241
