time,theta1,omega1,theta2,omega2,lensX,lensY
76.93,-1.94714,-1.94714,2.91646,2.91646,-0.685415,-3.43908
76.94,-2.10072,-2.10072,2.82368,2.82368,-0.511208,-3.48207
76.95,-2.24635,-2.24635,2.72113,2.72113,-0.335723,-3.51254
76.96,-2.38363,-2.38363,2.60905,2.60905,-0.159399,-3.53036
76.97,-2.51221,-2.51221,2.48771,2.48771,0.0173238,-3.53547
76.98,-2.63176,-2.63176,2.3574,2.3574,0.194003,-3.52786
76.99,-2.74199,-2.74199,2.21845,2.21845,0.370197,-3.50756
77,-2.84264,-2.84264,2.07123,2.07123,0.545467,-3.47463
77.01,-2.93348,-2.93348,1.91614,1.91614,0.719372,-3.4292
77.02,-3.01433,-3.01433,1.75358,1.75358,0.89148,-3.37142
77.03,-3.08502,-3.08502,1.58403,1.58403,1.06136,-3.30151
77.04,-3.14543,-3.14543,1.40795,1.40795,1.22859,-3.21972
77.05,-3.19548,-3.19548,1.22584,1.22584,1.39274,-3.12635
77.06,-3.23511,-3.23511,1.03825,1.03825,1.55342,-3.02172
77.07,-3.2643,-3.2643,0.845704,0.845704,1.71021,-2.90621
77.08,-3.28308,-3.28308,0.648788,0.648788,1.86273,-2.78025
77.09,-3.29149,-3.29149,0.44809,0.44809,2.01059,-2.64428
77.1,-3.28961,-3.28961,0.244215,0.244215,2.15342,-2.4988
77.11,-3.27758,-3.27758,0.0377881,0.0377881,2.29088,-2.34432
77.12,-3.25552,-3.25552,-0.170556,-0.170556,2.4226,-2.1814
77.13,-3.22364,-3.22364,-0.38017,-0.38017,2.54828,-2.01063
77.14,-3.18213,-3.18213,-0.590397,-0.590397,2.66758,-1.83263
77.15,-3.13124,-3.13124,-0.800572,-0.800572,2.78021,-1.64803
77.16,-3.07125,-3.07125,-1.01003,-1.01003,2.8859,-1.4575
77.17,-3.00245,-3.00245,-1.21809,-1.21809,2.98437,-1.26173
77.18,-2.92516,-2.92516,-1.42409,-1.42409,3.07539,-1.06141
77.19,-2.83974,-2.83974,-1.62736,-1.62736,3.15871,-0.857279
77.2,-2.74655,-2.74655,-1.82723,-1.82723,3.23415,-0.650059
77.21,-2.64599,-2.64599,-2.02303,-2.02303,3.30149,-0.440499
77.22,-2.53847,-2.53847,-2.21412,-2.21412,3.36059,-0.229353
77.23,-2.42443,-2.42443,-2.39985,-2.39985,3.41129,-0.0173821
77.24,-2.30432,-2.30432,-2.5796,-2.5796,3.45346,0.194651
77.25,-2.1786,-2.1786,-2.75275,-2.75275,3.48699,0.405984
77.26,-2.04775,-2.04775,-2.9187,-2.9187,3.51182,0.615856
77.27,-1.91226,-1.91226,-3.07688,-3.07688,3.52786,0.823512
77.28,-1.77263,-1.77263,-3.22673,-3.22673,3.53509,1.0282
77.29,-1.62937,-1.62937,-3.36772,-3.36772,3.53348,1.22919
77.3,-1.483,-1.483,-3.49933,-3.49933,3.52304,1.42576
77.31,-1.33402,-1.33402,-3.62109,-3.62109,3.50379,1.6172
77.32,-1.18297,-1.18297,-3.73253,-3.73253,3.47579,1.80281
77.33,-1.03036,-1.03036,-3.83325,-3.83325,3.43909,1.98194
77.34,-0.876719,-0.876719,-3.92285,-3.92285,3.39381,2.15394
77.35,-0.72256,-0.72256,-4.00096,-4.00096,3.34004,2.31818
77.36,-0.568397,-0.568397,-4.06728,-4.06728,3.27792,2.47408
77.37,-0.414737,-0.414737,-4.1215,-4.1215,3.2076,2.62108
77.38,-0.262078,-0.262078,-4.16338,-4.16338,3.12927,2.75864
77.39,-0.110908,-0.110908,-4.19272,-4.19272,3.04312,2.88628
77.4,0.0382948,0.0382948,-4.20933,-4.20933,2.94937,3.00352
77.41,0.185067,0.185067,-4.21308,-4.21308,2.84824,3.10996
77.42,0.328959,0.328959,-4.20389,-4.20389,2.73999,3.20521
77.43,0.469537,0.469537,-4.18169,-4.18169,2.62489,3.28892
77.44,0.606384,0.606384,-4.14649,-4.14649,2.50323,3.36079
77.45,0.739103,0.739103,-4.09831,-4.09831,2.37532,3.42057
77.46,0.867316,0.867316,-4.03723,-4.03723,2.24147,3.46804
77.47,0.990664,0.990664,-3.96336,-3.96336,2.10201,3.50303
77.48,1.10881,1.10881,-3.87686,-3.87686,1.95731,3.52541
77.49,1.22145,1.22145,-3.77793,-3.77793,1.80771,3.5351
77.5,1.32829,1.32829,-3.66681,-3.66681,1.65359,3.53207
77.51,1.42906,1.42906,-3.54378,-3.54378,1.49534,3.51633
77.52,1.52352,1.52352,-3.40916,-3.40916,1.33335,3.48793
77.53,1.61146,1.61146,-3.2633,-3.2633,1.16802,3.44698
77.54,1.6927,1.6927,-3.10661,-3.10661,0.999784,3.39362
77.55,1.76707,1.76707,-2.93951,-2.93951,0.829043,3.32806
77.56,1.83443,1.83443,-2.76248,-2.76248,0.656231,3.25051
77.57,1.89468,1.89468,-2.57602,-2.57602,0.481778,3.16127
77.58,1.94774,1.94774,-2.38066,-2.38066,0.306121,3.06064
77.59,1.99355,1.99355,-2.17697,-2.17697,0.129699,2.94901
77.6,2.03209,2.03209,-1.96555,-1.96555,-0.0470469,2.82676
77.61,2.06335,2.06335,-1.74702,-1.74702,-0.223676,2.69434
77.62,2.08735,2.08735,-1.52203,-1.52203,-0.399745,2.55222
77.63,2.10416,2.10416,-1.29124,-1.29124,-0.574815,2.40091
77.64,2.11384,2.11384,-1.05537,-1.05537,-0.748449,2.24097
77.65,2.11649,2.11649,-0.815113,-0.815113,-0.920212,2.07296
77.66,2.11224,2.11224,-0.571208,-0.571208,-1.08967,1.89748
77.67,2.10124,2.10124,-0.3244,-0.3244,-1.25641,1.71519
77.68,2.08365,2.08365,-0.0754479,-0.0754479,-1.42001,1.52671
77.69,2.05967,2.05967,0.17488,0.17488,-1.58006,1.33275
77.7,2.0295,2.0295,0.425806,0.425806,-1.73616,1.13398
77.71,1.99338,1.99338,0.67655,0.67655,-1.88792,0.931137
77.72,1.95155,1.95155,0.926327,0.926327,-2.03497,0.724941
77.73,1.90428,1.90428,1.17435,1.17435,-2.17692,0.516137
77.74,1.85185,1.85185,1.41984,1.41984,-2.31344,0.305474
77.75,1.79455,1.79455,1.66202,1.66202,-2.44417,0.0937127
77.76,1.7327,1.7327,1.90012,1.90012,-2.56879,-0.118386
77.77,1.6666,1.6666,2.13338,2.13338,-2.68699,-0.330059
77.78,1.5966,1.5966,2.36105,2.36105,-2.79848,-0.540544
77.79,1.52303,1.52303,2.58239,2.58239,-2.90297,-0.749084
77.8,1.44623,1.44623,2.7967,2.7967,-3.00021,-0.954927
77.81,1.36656,1.36656,3.00328,3.00328,-3.08994,-1.15733
77.82,1.28437,1.28437,3.20145,3.20145,-3.17196,-1.35558
77.83,1.20003,1.20003,3.39056,3.39056,-3.24604,-1.54894
77.84,1.11389,1.11389,3.57,3.57,-3.31201,-1.73673
77.85,1.02632,1.02632,3.73916,3.73916,-3.36971,-1.91827
77.86,0.937676,0.937676,3.89749,3.89749,-3.41898,-2.0929
77.87,0.848314,0.848314,4.04444,4.04444,-3.4597,-2.26
77.88,0.758588,0.758588,4.17953,4.17953,-3.49178,-2.41897
77.89,0.668847,0.668847,4.3023,4.3023,-3.51513,-2.56924
77.9,0.579432,0.579432,4.41231,4.41231,-3.52969,-2.71025
77.91,0.490675,0.490675,4.50919,4.50919,-3.53543,-2.84152
77.92,0.402901,0.402901,4.59258,4.59258,-3.53234,-2.96255
77.93,0.316422,0.316422,4.6622,4.6622,-3.52042,-3.07293
77.94,0.231542,0.231542,4.71777,4.71777,-3.49969,-3.17224
77.95,0.14855,0.14855,4.75908,4.75908,-3.47022,-3.26014
77.96,0.0677205,0.0677205,4.78597,4.78597,-3.43208,-3.33631
77.97,-0.0106844,-0.0106844,4.7983,4.7983,-3.38535,-3.40046
77.98,-0.0864191,-0.0864191,4.79599,4.79599,-3.33017,-3.45239
77.99,-0.159254,-0.159254,4.77901,4.77901,-3.26666,-3.49188
78,-0.228976,-0.228976,4.74737,4.74737,-3.19499,-3.51881
78.01,-0.29539,-0.29539,4.70113,4.70113,-3.11533,-3.53307
78.02,-0.358319,-0.358319,4.64039,4.64039,-3.02788,-3.53462
78.03,-0.417604,-0.417604,4.56531,4.56531,-2.93287,-3.52345
78.04,-0.473107,-0.473107,4.47608,4.47608,-2.83053,-3.4996
78.05,-0.524706,-0.524706,4.37293,4.37293,-2.72111,-3.46315
78.06,-0.572302,-0.572302,4.25617,4.25617,-2.60489,-3.41424
78.07,-0.615812,-0.615812,4.12611,4.12611,-2.48215,-3.35304
78.08,-0.655177,-0.655177,3.98313,3.98313,-2.35322,-3.27978
78.09,-0.690354,-0.690354,3.82765,3.82765,-2.2184,-3.19471
78.1,-0.721323,-0.721323,3.66011,3.66011,-2.07804,-3.09814
78.11,-0.748079,-0.748079,3.48102,3.48102,-1.93248,-2.99043
78.12,-0.770642,-0.770642,3.29091,3.29091,-1.7821,-2.87195
78.13,-0.789045,-0.789045,3.09033,3.09033,-1.62726,-2.74313
78.14,-0.803343,-0.803343,2.8799,2.8799,-1.46835,-2.60445
78.15,-0.813609,-0.813609,2.66025,2.66025,-1.30577,-2.45639
78.16,-0.819931,-0.819931,2.43203,2.43203,-1.13993,-2.29949
78.17,-0.822417,-0.822417,2.19595,2.19595,-0.971237,-2.13431
78.18,-0.821187,-0.821187,1.95273,1.95273,-0.800119,-1.96145
78.19,-0.81638,-0.81638,1.70309,1.70309,-0.627,-1.78154
78.2,-0.808148,-0.808148,1.44782,1.44782,-0.452314,-1.59521
78.21,-0.796656,-0.796656,1.18768,1.18768,-0.276498,-1.40314
78.22,-0.782081,-0.782081,0.923489,0.923489,-0.0999906,-1.20602
78.23,-0.764614,-0.764614,0.656049,0.656049,0.0767668,-1.00456
78.24,-0.744455,-0.744455,0.386189,0.386189,0.253332,-0.799486
78.25,-0.721814,-0.721814,0.114742,0.114742,0.429264,-0.591534
78.26,-0.696908,-0.696908,-0.157452,-0.157452,0.604124,-0.381453
78.27,-0.669964,-0.669964,-0.429549,-0.429549,0.777473,-0.17
78.28,-0.641214,-0.641214,-0.700704,-0.700704,0.948879,0.0420658
78.29,-0.610893,-0.610893,-0.970075,-0.970075,1.11791,0.25398
78.3,-0.579243,-0.579243,-1.23682,-1.23682,1.28415,0.46498
78.31,-0.546507,-0.546507,-1.50012,-1.50012,1.44718,0.674306
78.32,-0.512929,-0.512929,-1.75914,-1.75914,1.6066,0.881206
78.33,-0.478754,-0.478754,-2.01308,-2.01308,1.76199,1.08493
78.34,-0.444225,-0.444225,-2.26115,-2.26115,1.91299,1.28476
78.35,-0.409586,-0.409586,-2.50256,-2.50256,2.0592,1.47996
78.36,-0.375073,-0.375073,-2.73657,-2.73657,2.20027,1.66983
78.37,-0.34092,-0.34092,-2.96244,-2.96244,2.33583,1.8537
78.38,-0.307357,-0.307357,-3.17947,-3.17947,2.46556,2.03089
78.39,-0.274604,-0.274604,-3.38697,-3.38697,2.58912,2.20077
78.4,-0.242876,-0.242876,-3.58429,-3.58429,2.70622,2.36274
78.41,-0.212378,-0.212378,-3.77082,-3.77082,2.81654,2.5162
78.42,-0.183305,-0.183305,-3.94596,-3.94596,2.91983,2.6606
78.43,-0.155842,-0.155842,-4.10918,-4.10918,3.01583,2.79543
78.44,-0.130163,-0.130163,-4.25995,-4.25995,3.10428,2.9202
78.45,-0.106429,-0.106429,-4.3978,-4.3978,3.18497,3.03446
78.46,-0.0847874,-0.0847874,-4.5223,-4.5223,3.25771,3.1378
78.47,-0.0653737,-0.0653737,-4.63306,-4.63306,3.3223,3.22984
78.48,-0.0483075,-0.0483075,-4.72973,-4.72973,3.37858,3.31027
78.49,-0.0336941,-0.0336941,-4.812,-4.812,3.42642,3.37877
78.5,-0.0216232,-0.0216232,-4.87962,-4.87962,3.4657,3.43512
78.51,-0.0121688,-0.0121688,-4.93237,-4.93237,3.49632,3.47911
78.52,-0.00538868,-0.00538868,-4.97009,-4.97009,3.51819,3.51057
78.53,-0.00132431,-0.00132431,-4.99265,-4.99265,3.53128,3.5294
78.54,-4.63835e-07,-4.63835e-07,-5,-5,3.53553,3.53553
78.55,-0.00142522,-0.00142522,-4.99209,-4.99209,3.53095,3.52894
78.56,-0.00558988,-0.00558988,-4.96897,-4.96897,3.51755,3.50964
78.57,-0.012469,-0.012469,-4.9307,-4.9307,3.49535,3.47771
78.58,-0.0220207,-0.0220207,-4.8774,-4.8774,3.46441,3.43327
78.59,-0.0341864,-0.0341864,-4.80924,-4.80924,3.42482,3.37647
78.6,-0.0488916,-0.0488916,-4.72643,-4.72643,3.37666,3.30752
78.61,-0.066046,-0.066046,-4.62924,-4.62924,3.32007,3.22667
78.62,-0.0855437,-0.0855437,-4.51797,-4.51797,3.25518,3.1342
78.63,-0.107264,-0.107264,-4.39297,-4.39297,3.18215,3.03045
78.64,-0.131073,-0.131073,-4.25464,-4.25464,3.10117,2.9158
78.65,-0.15682,-0.15682,-4.1034,-4.1034,3.01243,2.79065
78.66,-0.184345,-0.184345,-3.93974,-3.93974,2.91617,2.65546
78.67,-0.213474,-0.213474,-3.76416,-3.76416,2.81262,2.51072
78.68,-0.244021,-0.244021,-3.57723,-3.57723,2.70203,2.35693
78.69,-0.275791,-0.275791,-3.37952,-3.37952,2.5847,2.19467
78.7,-0.308577,-0.308577,-3.17166,-3.17166,2.4609,2.02451
78.71,-0.342166,-0.342166,-2.9543,-2.9543,2.33095,1.84706
78.72,-0.376335,-0.376335,-2.72812,-2.72812,2.19518,1.66296
78.73,-0.410857,-0.410857,-2.49382,-2.49382,2.05392,1.47288
78.74,-0.445497,-0.445497,-2.25215,-2.25215,1.90752,1.2775
78.75,-0.480017,-0.480017,-2.00385,-2.00385,1.75636,1.07752
78.76,-0.514174,-0.514174,-1.74971,-1.74971,1.60081,0.873658
78.77,-0.547726,-0.547726,-1.49052,-1.49052,1.44126,0.666656
78.78,-0.580427,-0.580427,-1.22708,-1.22708,1.2781,0.457254
78.79,-0.612032,-0.612032,-0.960222,-0.960222,1.11175,0.246207
78.8,-0.642299,-0.642299,-0.69077,-0.69077,0.942622,0.0342742
78.81,-0.670988,-0.670988,-0.419565,-0.419565,0.771137,-0.177782
78.82,-0.697861,-0.697861,-0.14745,-0.14745,0.597725,-0.389199
78.83,-0.722687,-0.722687,0.124731,0.124731,0.422818,-0.599215
78.84,-0.745241,-0.745241,0.396135,0.396135,0.246855,-0.807074
78.85,-0.765304,-0.765304,0.665921,0.665921,0.0702748,-1.01203
78.86,-0.782669,-0.782669,0.933256,0.933256,-0.106481,-1.21334
78.87,-0.797133,-0.797133,1.19731,1.19731,-0.282971,-1.41029
78.88,-0.808509,-0.808509,1.45728,1.45728,-0.458754,-1.60216
78.89,-0.816619,-0.816619,1.71237,1.71237,-0.633389,-1.78826
78.9,-0.821297,-0.821297,1.96178,1.96178,-0.806442,-1.96793
78.91,-0.822392,-0.822392,2.20476,2.20476,-0.977479,-2.14052
78.92,-0.819768,-0.819768,2.44056,2.44056,-1.14607,-2.3054
78.93,-0.813302,-0.813302,2.66847,2.66847,-1.3118,-2.46199
78.94,-0.80289,-0.80289,2.8878,2.8878,-1.47425,-2.60971
78.95,-0.788442,-0.788442,3.09788,3.09788,-1.63302,-2.74804
78.96,-0.769887,-0.769887,3.29808,3.29808,-1.7877,-2.87649
78.97,-0.747171,-0.747171,3.4878,3.4878,-1.93792,-2.99458
78.98,-0.72026,-0.72026,3.66648,3.66648,-2.08329,-3.10189
78.99,-0.689137,-0.689137,3.83358,3.83358,-2.22345,-3.19804
79,-0.653805,-0.653805,3.98861,3.98861,-2.35806,-3.28268
79.01,-0.614287,-0.614287,4.13112,4.13112,-2.48677,-3.35551
79.02,-0.570625,-0.570625,4.26069,4.26069,-2.60927,-3.41626
79.03,-0.522881,-0.522881,4.37696,4.37696,-2.72525,-3.46471
79.04,-0.471136,-0.471136,4.4796,4.4796,-2.83441,-3.5007
79.05,-0.415493,-0.415493,4.56832,4.56832,-2.93649,-3.52409
79.06,-0.356071,-0.356071,4.64288,4.64288,-3.03123,-3.53479
79.07,-0.293011,-0.293011,4.70309,4.70309,-3.11839,-3.53277
79.08,-0.226472,-0.226472,4.74879,4.74879,-3.19776,-3.51804
79.09,-0.156632,-0.156632,4.77989,4.77989,-3.26914,-3.49065
79.1,-0.0836871,-0.0836871,4.79633,4.79633,-3.33235,-3.4507
79.11,-0.00785026,-0.00785026,4.7981,4.7981,-3.38722,-3.39832
79.12,0.0706482,0.0706482,4.78524,4.78524,-3.43363,-3.33372
79.13,0.151562,0.151562,4.75782,4.75782,-3.47146,-3.25712
79.14,0.234629,0.234629,4.71598,4.71598,-3.50061,-3.16879
79.15,0.319573,0.319573,4.65989,4.65989,-3.52101,-3.06907
79.16,0.406104,0.406104,4.58976,4.58976,-3.53261,-2.95829
79.17,0.49392,0.49392,4.50586,4.50586,-3.53538,-2.83687
79.18,0.582706,0.582706,4.4085,4.4085,-3.52931,-2.70524
79.19,0.67214,0.67214,4.29801,4.29801,-3.51443,-2.56388
79.2,0.761886,0.761886,4.17479,4.17479,-3.49075,-2.41328
79.21,0.851605,0.851605,4.03925,4.03925,-3.45836,-2.25401
79.22,0.940947,0.940947,3.89187,3.89187,-3.41732,-2.08662
79.23,1.02956,1.02956,3.73314,3.73314,-3.36773,-1.91172
79.24,1.11709,1.11709,3.56359,3.56359,-3.30973,-1.72994
79.25,1.20316,1.20316,3.38378,3.38378,-3.24346,-1.54193
79.26,1.28743,1.28743,3.19433,3.19433,-3.16908,-1.34838
79.27,1.36953,1.36953,2.99583,2.99583,-3.08678,-1.14997
79.28,1.4491,1.4491,2.78896,2.78896,-2.99676,-0.947423
79.29,1.52579,1.52579,2.57438,2.57438,-2.89926,-0.741467
79.3,1.59924,1.59924,2.35279,2.35279,-2.79451,-0.532842
79.31,1.6691,1.6691,2.1249,2.1249,-2.68277,-0.3223
79.32,1.73505,1.73505,1.89146,1.89146,-2.56432,-0.110598
79.33,1.79674,1.79674,1.65319,1.65319,-2.43947,0.101502
79.34,1.85386,1.85386,1.41088,1.41088,-2.30852,0.313236
79.35,1.90611,1.90611,1.16528,1.16528,-2.1718,0.523844
79.36,1.95318,1.95318,0.917178,0.917178,-2.02965,0.732566
79.37,1.99481,1.99481,0.667352,0.667352,-1.88243,0.938652
79.38,2.03071,2.03071,0.416588,0.416588,-1.7305,1.14136
79.39,2.06066,2.06066,0.165669,0.165669,-1.57425,1.33996
79.4,2.08441,2.08441,-0.0846215,-0.0846215,-1.41406,1.53374
79.41,2.10176,2.10176,-0.333508,-0.333508,-1.25034,1.72199
79.42,2.11252,2.11252,-0.580223,-0.580223,-1.0835,1.90405
79.43,2.11651,2.11651,-0.824007,-0.824007,-0.913941,2.07926
79.44,2.11361,2.11361,-1.06411,-1.06411,-0.742102,2.24699
79.45,2.10367,2.10367,-1.29982,-1.29982,-0.568408,2.40663
79.46,2.0866,2.0866,-1.5304,-1.5304,-0.393293,2.5576
79.47,2.06233,2.06233,-1.75517,-1.75517,-0.217195,2.69937
79.48,2.0308,2.0308,-1.97345,-1.97345,-0.0405541,2.83143
79.49,1.992,1.992,-2.1846,-2.1846,0.136188,2.9533
79.5,1.94592,1.94592,-2.38799,-2.38799,0.31259,3.06454
79.51,1.8926,1.8926,-2.58303,-2.58303,0.48821,3.16475
79.52,1.83208,1.83208,-2.76916,-2.76916,0.66261,3.25357
79.53,1.76446,1.76446,-2.94583,-2.94583,0.835354,3.33068
79.54,1.68984,1.68984,-3.11255,-3.11255,1.00601,3.3958
79.55,1.60835,1.60835,-3.26885,-3.26885,1.17415,3.4487
79.56,1.52016,1.52016,-3.4143,-3.4143,1.33936,3.48919
79.57,1.42546,1.42546,-3.54851,-3.54851,1.50122,3.51713
79.58,1.32447,1.32447,-3.67111,-3.67111,1.65932,3.5324
79.59,1.21741,1.21741,-3.78178,-3.78178,1.81328,3.53497
79.6,1.10457,1.10457,-3.88026,-3.88026,1.96271,3.52481
79.61,0.986223,0.986223,-3.9663,-3.9663,2.10723,3.50196
79.62,0.86269,0.86269,-4.0397,-4.0397,2.24649,3.46651
79.63,0.734306,0.734306,-4.10031,-4.10031,2.38013,3.41859
79.64,0.601428,0.601428,-4.14802,-4.14802,2.50782,3.35836
79.65,0.464437,0.464437,-4.18274,-4.18274,2.62924,3.28605
79.66,0.32373,0.32373,-4.20446,-4.20446,2.74409,3.20191
79.67,0.179724,0.179724,-4.21317,-4.21317,2.85208,3.10625
79.68,0.0328545,0.0328545,-4.20895,-4.20895,2.95294,2.99941
79.69,-0.116429,-0.116429,-4.19186,-4.19186,3.04642,2.88177
79.7,-0.267662,-0.267662,-4.16207,-4.16207,3.13229,2.75376
79.71,-0.420367,-0.420367,-4.11973,-4.11973,3.21033,2.61584
79.72,-0.574054,-0.574054,-4.06505,-4.06505,3.28034,2.46851
79.73,-0.728226,-0.728226,-3.9983,-3.9983,3.34216,2.31229
79.74,-0.882375,-0.882375,-3.91976,-3.91976,3.39562,2.14775
79.75,-1.03599,-1.03599,-3.82975,-3.82975,3.44059,1.97549
79.76,-1.18855,-1.18855,-3.72863,-3.72863,3.47697,1.79611
79.77,-1.33953,-1.33953,-3.61679,-3.61679,3.50465,1.61027
79.78,-1.48842,-1.48842,-3.49467,-3.49467,3.52358,1.41863
79.79,-1.63469,-1.63469,-3.3627,-3.3627,3.53369,1.22189
79.8,-1.77783,-1.77783,-3.22138,-3.22138,3.53498,1.02075
79.81,-1.91732,-1.91732,-3.07122,-3.07122,3.52743,0.815932
79.82,-2.05264,-2.05264,-2.91274,-2.91274,3.51106,0.608182
79.83,-2.18331,-2.18331,-2.74651,-2.74651,3.48592,0.398243
79.84,-2.30884,-2.30884,-2.57311,-2.57311,3.45206,0.186871
79.85,-2.42873,-2.42873,-2.39313,-2.39313,3.40957,-0.0251739
79.86,-2.54254,-2.54254,-2.20719,-2.20719,3.35857,-0.237128
79.87,-2.64981,-2.64981,-2.01592,-2.01592,3.29916,-0.448229
79.88,-2.7501,-2.7501,-1.81995,-1.81995,3.23152,-0.657716
79.89,-2.84301,-2.84301,-1.61995,-1.61995,3.15579,-0.864837
79.9,-2.92815,-2.92815,-1.41657,-1.41657,3.07218,-1.06884
79.91,-3.00513,-3.00513,-1.21048,-1.21048,2.98089,-1.26901
79.92,-3.07361,-3.07361,-1.00236,-1.00236,2.88214,-1.4646
79.93,-3.13328,-3.13328,-0.792861,-0.792861,2.7762,-1.65492
79.94,-3.18382,-3.18382,-0.582671,-0.582671,2.66331,-1.83929
79.95,-3.22498,-3.22498,-0.372456,-0.372456,2.54377,-2.01704
79.96,-3.25651,-3.25651,-0.162877,-0.162877,2.41787,-2.18753
79.97,-3.2782,-3.2782,0.0454085,0.0454085,2.28593,-2.35014
79.98,-3.28986,-3.28986,0.251753,0.251753,2.14827,-2.5043
79.99,-3.29136,-3.29136,0.455522,0.455522,2.00524,-2.64945
80,-3.28257,-3.28257,0.656092,0.656092,1.8572,-2.78506
80.01,-3.26342,-3.26342,0.852857,0.852857,1.70452,-2.91064
80.02,-3.23384,-3.23384,1.04523,1.04523,1.54758,-3.02576
80.03,-3.19382,-3.19382,1.23263,1.23263,1.38677,-3.12998
80.04,-3.14339,-3.14339,1.41453,1.41453,1.2225,-3.22294
80.05,-3.0826,-3.0826,1.59038,1.59038,1.05516,-3.30429
80.06,-3.01154,-3.01154,1.75968,1.75968,0.885195,-3.37376
80.07,-2.93032,-2.93032,1.92197,1.92197,0.713013,-3.43109
80.08,-2.83911,-2.83911,2.07678,2.07678,0.53905,-3.47606
80.09,-2.73811,-2.73811,2.2237,2.2237,0.363739,-3.50853
80.1,-2.62753,-2.62753,2.36234,2.36234,0.187519,-3.52837
80.11,-2.50764,-2.50764,2.49232,2.49232,0.0108305,-3.53551
80.12,-2.37874,-2.37874,2.61333,2.61333,-0.165885,-3.52993
80.13,-2.24114,-2.24114,2.72507,2.72507,-0.342186,-3.51164
80.14,-2.09522,-2.09522,2.82726,2.82726,-0.517632,-3.48072
80.15,-1.94135,-1.94135,2.91968,2.91968,-0.691784,-3.43726
80.16,-1.77995,-1.77995,3.00213,3.00213,-0.864207,-3.38144
80.17,-1.61148,-1.61148,3.07444,3.07444,-1.03447,-3.31345
80.18,-1.43641,-1.43641,3.1365,3.1365,-1.20215,-3.23353
80.19,-1.25523,-1.25523,3.1882,3.1882,-1.36682,-3.14198
80.2,-1.06847,-1.06847,3.22949,3.22949,-1.52808,-3.03912
80.21,-0.876677,-0.876677,3.26035,3.26035,-1.68551,-2.92532
80.22,-0.680419,-0.680419,3.28078,3.28078,-1.83874,-2.80099
80.23,-0.480282,-0.480282,3.29084,3.29084,-1.98736,-2.66659
80.24,-0.276873,-0.276873,3.2906,3.2906,-2.13103,-2.52258
80.25,-0.0708098,-0.0708098,3.28017,3.28017,-2.26936,-2.3695
80.26,0.137272,0.137272,3.2597,3.2597,-2.40202,-2.20789
80.27,0.346728,0.346728,3.22936,3.22936,-2.52868,-2.03833
80.28,0.556901,0.556901,3.18937,3.18937,-2.64902,-1.86144
80.29,0.767129,0.767129,3.13997,3.13997,-2.76273,-1.67785
80.3,0.976745,0.976745,3.0814,3.0814,-2.86954,-1.48822
80.31,1.18508,1.18508,3.01398,3.01398,-2.96918,-1.29323
80.32,1.39145,1.39145,2.93802,2.93802,-3.0614,-1.09359
80.33,1.5952,1.5952,2.85387,2.85387,-3.14597,-0.890017
80.34,1.79565,1.79565,2.76189,2.76189,-3.22267,-0.683238
80.35,1.99214,1.99214,2.66248,2.66248,-3.29132,-0.474
80.36,2.18403,2.18403,2.55604,2.55604,-3.35174,-0.263056
80.37,2.37066,2.37066,2.44302,2.44302,-3.40378,-0.0511656
80.38,2.5514,2.5514,2.32384,2.32384,-3.44731,0.160909
80.39,2.72564,2.72564,2.19898,2.19898,-3.48223,0.372405
80.4,2.89278,2.89278,2.06892,2.06892,-3.50845,0.58256
80.41,3.05224,3.05224,1.93413,1.93413,-3.52589,0.790619
80.42,3.20345,3.20345,1.79513,1.79513,-3.53453,0.995832
80.43,3.34588,3.34588,1.65241,1.65241,-3.53433,1.19746
80.44,3.47902,3.47902,1.5065,1.5065,-3.52529,1.39478
80.45,3.60237,3.60237,1.3579,1.3579,-3.50744,1.58708
80.46,3.71549,3.71549,1.20714,1.20714,-3.48083,1.77367
80.47,3.81795,3.81795,1.05475,1.05475,-3.44552,1.95387
80.48,3.90934,3.90934,0.901237,0.901237,-3.40159,2.12705
80.49,3.9893,3.9893,0.747126,0.747126,-3.34916,2.29257
80.5,4.05752,4.05752,0.592929,0.592929,-3.28836,2.44983
80.51,4.11368,4.11368,0.439156,0.439156,-3.21934,2.59828
80.52,4.15755,4.15755,0.286304,0.286304,-3.14228,2.73738
80.53,4.18889,4.18889,0.134865,0.134865,-3.05736,2.86663
80.54,4.20754,4.20754,-0.0146828,-0.0146828,-2.9648,2.98556
80.55,4.21335,4.21335,-0.161873,-0.161873,-2.86483,3.09375
80.56,4.20622,4.20622,-0.306253,-0.306253,-2.75769,3.1908
80.57,4.1861,4.1861,-0.447387,-0.447387,-2.64367,3.27637
80.58,4.15297,4.15297,-0.584856,-0.584856,-2.52304,3.35015
80.59,4.10685,4.10685,-0.718258,-0.718258,-2.3961,3.41187
80.6,4.04782,4.04782,-0.847213,-0.847213,-2.26317,3.46131
80.61,3.97598,3.97598,-0.971359,-0.971359,-2.12459,3.49829
80.62,3.89148,3.89148,-1.09036,-1.09036,-1.98069,3.52269
80.63,3.79451,3.79451,-1.20389,-1.20389,-1.83184,3.53441
80.64,3.68531,3.68531,-1.31167,-1.31167,-1.67842,3.5334
80.65,3.56416,3.56416,-1.41342,-1.41342,-1.5208,3.51968
80.66,3.43136,3.43136,-1.50891,-1.50891,-1.35938,3.49329
